,0,val_loss
42,1.5321761575308233,"{'nlayers': 1, 'nodes_in_layer1': 81, 'act_fn': 'relu', 'learning_rate': 0.0043319203149794205}"
43,1.6653157540612136,"{'nlayers': 1, 'nodes_in_layer1': 230, 'act_fn': 'relu', 'learning_rate': 0.0022214104975455395}"
44,1.588082440929804,"{'nlayers': 1, 'nodes_in_layer1': 107, 'act_fn': 'relu', 'learning_rate': 0.00372147551950075}"
45,1.597547952512085,"{'nlayers': 1, 'nodes_in_layer1': 111, 'act_fn': 'relu', 'learning_rate': 0.003596056875126763}"
46,1.7000000000000002,"{'nlayers': 1, 'nodes_in_layer1': 121, 'act_fn': 'relu', 'learning_rate': 0.09965503050889235}"
47,1.145744860423916,"{'nlayers': 1, 'nodes_in_layer1': 111, 'act_fn': 'relu', 'learning_rate': 0.01325919358661043}"
48,0.7000397015734086,"{'nlayers': 1, 'nodes_in_layer1': 107, 'act_fn': 'relu', 'learning_rate': 0.010026732798350757}"
49,1.7000000000000002,"{'nlayers': 1, 'nodes_in_layer1': 137, 'act_fn': 'relu', 'learning_rate': 0.2998578346749432}"
50,1.6145815939770236,"{'nlayers': 1, 'nodes_in_layer1': 143, 'act_fn': 'relu', 'learning_rate': 0.00334541615607975}"
51,1.625907853483291,"{'nlayers': 1, 'nodes_in_layer1': 138, 'act_fn': 'relu', 'learning_rate': 0.0031557306255467488}"
52,1.3332096253691041,"{'nlayers': 1, 'nodes_in_layer1': 258, 'act_fn': 'relu', 'learning_rate': 0.005751074718549187}"
53,0.7000261283291564,"{'nlayers': 1, 'nodes_in_layer1': 138, 'act_fn': 'relu', 'learning_rate': 0.009978313228245606}"
54,1.4011819093545255,"{'nlayers': 1, 'nodes_in_layer1': 109, 'act_fn': 'relu', 'learning_rate': 0.0053371076467398915}"
55,1.4616130130797638,"{'nlayers': 1, 'nodes_in_layer1': 195, 'act_fn': 'relu', 'learning_rate': 0.0049196969828322334}"
56,1.4850830379245883,"{'nlayers': 1, 'nodes_in_layer1': 116, 'act_fn': 'relu', 'learning_rate': 0.004739290554446995}"
57,1.6047204052142732,"{'nlayers': 1, 'nodes_in_layer1': 584, 'act_fn': 'relu', 'learning_rate': 0.003494854888412613}"
58,1.3709163243221496,"{'nlayers': 1, 'nodes_in_layer1': 134, 'act_fn': 'relu', 'learning_rate': 0.00552719572422844}"
59,1.7000000000000002,"{'nlayers': 1, 'nodes_in_layer1': 110, 'act_fn': 'relu', 'learning_rate': 0.0921439496650649}"
60,0.7311690854982029,"{'nlayers': 1, 'nodes_in_layer1': 135, 'act_fn': 'relu', 'learning_rate': 0.010754965687167273}"
61,1.7000000000000002,"{'nlayers': 1, 'nodes_in_layer1': 65, 'act_fn': 'relu', 'learning_rate': 0.2153448247313161}"
62,1.339444793210007,"{'nlayers': 1, 'nodes_in_layer1': 165, 'act_fn': 'relu', 'learning_rate': 0.0057149114944192725}"
63,1.1263636002016042,"{'nlayers': 1, 'nodes_in_layer1': 160, 'act_fn': 'relu', 'learning_rate': 0.0068371418625403635}"
64,0.7463605365554375,"{'nlayers': 1, 'nodes_in_layer1': 191, 'act_fn': 'relu', 'learning_rate': 0.00907563383993737}"
65,1.0668612813457157,"{'nlayers': 1, 'nodes_in_layer1': 170, 'act_fn': 'relu', 'learning_rate': 0.007131693313301879}"
66,1.0330461961790876,"{'nlayers': 1, 'nodes_in_layer1': 138, 'act_fn': 'relu', 'learning_rate': 0.007299885018768659}"
67,0.7697719657664102,"{'nlayers': 1, 'nodes_in_layer1': 222, 'act_fn': 'relu', 'learning_rate': 0.011140990554836527}"
68,1.0468446137722618,"{'nlayers': 1, 'nodes_in_layer1': 181, 'act_fn': 'relu', 'learning_rate': 0.012768921084065132}"
69,0.9746287638756024,"{'nlayers': 1, 'nodes_in_layer1': 190, 'act_fn': 'relu', 'learning_rate': 0.012404015535798951}"
70,0.7222677553673096,"{'nlayers': 1, 'nodes_in_layer1': 62, 'act_fn': 'relu', 'learning_rate': 0.009363329246264485}"
71,1.061216129342911,"{'nlayers': 1, 'nodes_in_layer1': 325, 'act_fn': 'relu', 'learning_rate': 0.0071596824080362165}"
72,0.7993880944456344,"{'nlayers': 1, 'nodes_in_layer1': 129, 'act_fn': 'relu', 'learning_rate': 0.00862731819813023}"
73,0.7306346324157469,"{'nlayers': 1, 'nodes_in_layer1': 237, 'act_fn': 'relu', 'learning_rate': 0.01074836239410959}"
74,0.7848788047313437,"{'nlayers': 1, 'nodes_in_layer1': 211, 'act_fn': 'relu', 'learning_rate': 0.008736442389369659}"
75,1.0290485889044165,"{'nlayers': 1, 'nodes_in_layer1': 230, 'act_fn': 'relu', 'learning_rate': 0.007319877981971867}"
76,0.7006096590630475,"{'nlayers': 1, 'nodes_in_layer1': 130, 'act_fn': 'relu', 'learning_rate': 0.00989522782023533}"
77,1.0359678092397842,"{'nlayers': 1, 'nodes_in_layer1': 255, 'act_fn': 'relu', 'learning_rate': 0.007285291229033097}"
78,0.7014338309445207,"{'nlayers': 1, 'nodes_in_layer1': 163, 'act_fn': 'relu', 'learning_rate': 0.010160709295150117}"
79,0.7004416427491114,"{'nlayers': 1, 'nodes_in_layer1': 193, 'act_fn': 'relu', 'learning_rate': 0.010089170204866216}"
80,0.7191638659770929,"{'nlayers': 1, 'nodes_in_layer1': 153, 'act_fn': 'relu', 'learning_rate': 0.010590167531999484}"
81,0.7229907053455549,"{'nlayers': 1, 'nodes_in_layer1': 184, 'act_fn': 'relu', 'learning_rate': 0.010647042535981033}"
82,0.7065890203621559,"{'nlayers': 1, 'nodes_in_layer1': 272, 'act_fn': 'relu', 'learning_rate': 0.0103449562698823}"
83,0.7222399879154997,"{'nlayers': 1, 'nodes_in_layer1': 188, 'act_fn': 'relu', 'learning_rate': 0.010636269171476087}"
84,0.7131796505308725,"{'nlayers': 1, 'nodes_in_layer1': 220, 'act_fn': 'relu', 'learning_rate': 0.010488682833295515}"
85,0.7011350242413246,"{'nlayers': 1, 'nodes_in_layer1': 179, 'act_fn': 'relu', 'learning_rate': 0.00985702433897706}"
86,0.7020198638789925,"{'nlayers': 1, 'nodes_in_layer1': 281, 'act_fn': 'relu', 'learning_rate': 0.009809227051204461}"
87,0.7569453399278925,"{'nlayers': 1, 'nodes_in_layer1': 161, 'act_fn': 'relu', 'learning_rate': 0.008972693515970187}"
88,0.7002096780498004,"{'nlayers': 1, 'nodes_in_layer1': 174, 'act_fn': 'relu', 'learning_rate': 0.009938562221429414}"
89,0.7028228264458818,"{'nlayers': 1, 'nodes_in_layer1': 144, 'act_fn': 'relu', 'learning_rate': 0.00977442800170647}"
90,1.7000000000000002,"{'nlayers': 1, 'nodes_in_layer1': 202, 'act_fn': 'relu', 'learning_rate': 0.19236100674225298}"
91,1.7000000000000002,"{'nlayers': 1, 'nodes_in_layer1': 191, 'act_fn': 'relu', 'learning_rate': 0.1671538649141764}"
92,0.7010037825406581,"{'nlayers': 1, 'nodes_in_layer1': 119, 'act_fn': 'relu', 'learning_rate': 0.009865548670444424}"
93,0.7150045529561466,"{'nlayers': 1, 'nodes_in_layer1': 318, 'act_fn': 'relu', 'learning_rate': 0.01052165954606643}"
94,0.7002371944966761,"{'nlayers': 1, 'nodes_in_layer1': 135, 'act_fn': 'relu', 'learning_rate': 0.01006534529341363}"
95,1.699999996796494,"{'nlayers': 1, 'nodes_in_layer1': 133, 'act_fn': 'relu', 'learning_rate': 0.028763324873749774}"
96,0.7007583628869265,"{'nlayers': 1, 'nodes_in_layer1': 237, 'act_fn': 'relu', 'learning_rate': 0.009883142348939167}"
97,0.7186259278135658,"{'nlayers': 1, 'nodes_in_layer1': 74, 'act_fn': 'relu', 'learning_rate': 0.010581745947946253}"
98,0.7011777974882549,"{'nlayers': 1, 'nodes_in_layer1': 132, 'act_fn': 'relu', 'learning_rate': 0.010145646316337409}"
99,0.7030782506812403,"{'nlayers': 1, 'nodes_in_layer1': 171, 'act_fn': 'relu', 'learning_rate': 0.009764428422081917}"
100,0.7001617282962815,"{'nlayers': 1, 'nodes_in_layer1': 181, 'act_fn': 'relu', 'learning_rate': 0.009946043121265014}"
101,0.7015351467053554,"{'nlayers': 1, 'nodes_in_layer1': 192, 'act_fn': 'relu', 'learning_rate': 0.009833705464590281}"
102,0.7109363927563048,"{'nlayers': 1, 'nodes_in_layer1': 285, 'act_fn': 'relu', 'learning_rate': 0.010444903837921515}"
103,0.7000362990490594,"{'nlayers': 1, 'nodes_in_layer1': 157, 'act_fn': 'relu', 'learning_rate': 0.010025561587234444}"
104,0.7019362494144799,"{'nlayers': 1, 'nodes_in_layer1': 204, 'act_fn': 'relu', 'learning_rate': 0.010186778678212605}"
105,0.7010695858308018,"{'nlayers': 1, 'nodes_in_layer1': 130, 'act_fn': 'relu', 'learning_rate': 0.009861209335952692}"
106,0.7001397828908642,"{'nlayers': 1, 'nodes_in_layer1': 203, 'act_fn': 'relu', 'learning_rate': 0.009949837584734667}"
107,0.7036403629243326,"{'nlayers': 1, 'nodes_in_layer1': 160, 'act_fn': 'relu', 'learning_rate': 0.009743785064704635}"
108,0.7040351335346813,"{'nlayers': 1, 'nodes_in_layer1': 180, 'act_fn': 'relu', 'learning_rate': 0.00973022353743791}"
109,0.7027760889421457,"{'nlayers': 1, 'nodes_in_layer1': 232, 'act_fn': 'relu', 'learning_rate': 0.00977630581227662}"
110,0.7002435815221932,"{'nlayers': 1, 'nodes_in_layer1': 200, 'act_fn': 'relu', 'learning_rate': 0.009933780656347091}"
111,0.7030448677299317,"{'nlayers': 1, 'nodes_in_layer1': 233, 'act_fn': 'relu', 'learning_rate': 0.00976571122545078}"
112,0.7009089438400036,"{'nlayers': 1, 'nodes_in_layer1': 207, 'act_fn': 'relu', 'learning_rate': 0.009872060837743168}"
113,0.7000040256290923,"{'nlayers': 1, 'nodes_in_layer1': 161, 'act_fn': 'relu', 'learning_rate': 0.010008512430293992}"
114,0.7010581140145324,"{'nlayers': 1, 'nodes_in_layer1': 238, 'act_fn': 'relu', 'learning_rate': 0.00986195603663087}"
115,0.7001431484695275,"{'nlayers': 1, 'nodes_in_layer1': 272, 'act_fn': 'relu', 'learning_rate': 0.010050762751033115}"
116,0.702145802679744,"{'nlayers': 1, 'nodes_in_layer1': 194, 'act_fn': 'relu', 'learning_rate': 0.009803363411759358}"
117,0.7020048987888177,"{'nlayers': 1, 'nodes_in_layer1': 154, 'act_fn': 'relu', 'learning_rate': 0.009809935791908364}"
118,0.7004827831106526,"{'nlayers': 1, 'nodes_in_layer1': 188, 'act_fn': 'relu', 'learning_rate': 0.00990676806135804}"
119,1.7000000000000002,"{'nlayers': 1, 'nodes_in_layer1': 221, 'act_fn': 'relu', 'learning_rate': 0.26307820836758444}"
120,0.9978685912171623,"{'nlayers': 1, 'nodes_in_layer1': 216, 'act_fn': 'relu', 'learning_rate': 0.007477020688041236}"
121,0.7030310907709068,"{'nlayers': 1, 'nodes_in_layer1': 229, 'act_fn': 'relu', 'learning_rate': 0.009766242670815384}"
122,0.7017580154454526,"{'nlayers': 1, 'nodes_in_layer1': 318, 'act_fn': 'relu', 'learning_rate': 0.009822033356422954}"
123,0.7001124145749766,"{'nlayers': 1, 'nodes_in_layer1': 303, 'act_fn': 'relu', 'learning_rate': 0.0099550158239885}"
124,0.7000574774374269,"{'nlayers': 1, 'nodes_in_layer1': 149, 'act_fn': 'relu', 'learning_rate': 0.009967834434441158}"
125,0.7000685359300536,"{'nlayers': 1, 'nodes_in_layer1': 192, 'act_fn': 'relu', 'learning_rate': 0.009964876090515773}"
126,0.7009478491643713,"{'nlayers': 1, 'nodes_in_layer1': 165, 'act_fn': 'relu', 'learning_rate': 0.009869350178591585}"
127,0.7027494060092021,"{'nlayers': 1, 'nodes_in_layer1': 249, 'act_fn': 'relu', 'learning_rate': 0.009777384937112554}"
128,0.7008123306679437,"{'nlayers': 1, 'nodes_in_layer1': 235, 'act_fn': 'relu', 'learning_rate': 0.009879054168442147}"
129,0.7000873404915531,"{'nlayers': 1, 'nodes_in_layer1': 175, 'act_fn': 'relu', 'learning_rate': 0.00996034905414489}"
130,1.7000000000000002,"{'nlayers': 1, 'nodes_in_layer1': 168, 'act_fn': 'relu', 'learning_rate': 0.2587878757388107}"
131,0.7009265734451433,"{'nlayers': 1, 'nodes_in_layer1': 202, 'act_fn': 'relu', 'learning_rate': 0.009870825491547164}"
132,0.7009078772432946,"{'nlayers': 1, 'nodes_in_layer1': 203, 'act_fn': 'relu', 'learning_rate': 0.009872135958760797}"
133,0.7010757483016863,"{'nlayers': 1, 'nodes_in_layer1': 558, 'act_fn': 'relu', 'learning_rate': 0.009860809870984255}"
134,1.6999999999999076,"{'nlayers': 1, 'nodes_in_layer1': 213, 'act_fn': 'relu', 'learning_rate': 0.03324190308060371}"
135,0.7025156962434809,"{'nlayers': 1, 'nodes_in_layer1': 722, 'act_fn': 'relu', 'learning_rate': 0.009787069056643949}"
136,0.7010628987899556,"{'nlayers': 1, 'nodes_in_layer1': 195, 'act_fn': 'relu', 'learning_rate': 0.009861644106687217}"
137,1.7000000000000002,"{'nlayers': 1, 'nodes_in_layer1': 197, 'act_fn': 'relu', 'learning_rate': 0.05803030243626783}"
138,0.7025077395891091,"{'nlayers': 1, 'nodes_in_layer1': 176, 'act_fn': 'relu', 'learning_rate': 0.009787406476518434}"
139,0.7009478842501666,"{'nlayers': 1, 'nodes_in_layer1': 90, 'act_fn': 'relu', 'learning_rate': 0.009869347759385638}"
140,0.7027274408154109,"{'nlayers': 1, 'nodes_in_layer1': 309, 'act_fn': 'relu', 'learning_rate': 0.009778277184162132}"
141,0.702474526410398,"{'nlayers': 1, 'nodes_in_layer1': 234, 'act_fn': 'relu', 'learning_rate': 0.009788820749129679}"
142,0.7006165498228789,"{'nlayers': 1, 'nodes_in_layer1': 165, 'act_fn': 'relu', 'learning_rate': 0.009894637200958512}"
143,0.7024142282511086,"{'nlayers': 1, 'nodes_in_layer1': 176, 'act_fn': 'relu', 'learning_rate': 0.009791412729095228}"
144,0.7018196533093197,"{'nlayers': 1, 'nodes_in_layer1': 183, 'act_fn': 'relu', 'learning_rate': 0.009818937590838406}"
145,0.7011019419628881,"{'nlayers': 1, 'nodes_in_layer1': 219, 'act_fn': 'relu', 'learning_rate': 0.009859124551990783}"
146,0.7024853532369721,"{'nlayers': 1, 'nodes_in_layer1': 168, 'act_fn': 'relu', 'learning_rate': 0.009788358691707355}"
147,0.7023798188315831,"{'nlayers': 1, 'nodes_in_layer1': 142, 'act_fn': 'relu', 'learning_rate': 0.009792906321145933}"
148,0.7007301599256994,"{'nlayers': 1, 'nodes_in_layer1': 214, 'act_fn': 'relu', 'learning_rate': 0.00988533667019853}"
149,0.700889363998537,"{'nlayers': 1, 'nodes_in_layer1': 233, 'act_fn': 'relu', 'learning_rate': 0.009873446948230669}"
150,0.7026505437980843,"{'nlayers': 1, 'nodes_in_layer1': 160, 'act_fn': 'relu', 'learning_rate': 0.00978142935065196}"
151,0.700871278943646,"{'nlayers': 1, 'nodes_in_layer1': 237, 'act_fn': 'relu', 'learning_rate': 0.009874740840256413}"
152,1.6924032036356262,"{'nlayers': 1, 'nodes_in_layer1': 205, 'act_fn': 'relu', 'learning_rate': 0.019372327124472566}"
153,0.7004728619300602,"{'nlayers': 1, 'nodes_in_layer1': 261, 'act_fn': 'relu', 'learning_rate': 0.009907731220007321}"
154,0.7002282566864004,"{'nlayers': 1, 'nodes_in_layer1': 188, 'act_fn': 'relu', 'learning_rate': 0.009935897821124362}"
155,0.7017376293180786,"{'nlayers': 1, 'nodes_in_layer1': 256, 'act_fn': 'relu', 'learning_rate': 0.009823069128057194}"
156,0.7007404092311467,"{'nlayers': 1, 'nodes_in_layer1': 235, 'act_fn': 'relu', 'learning_rate': 0.00988453441010484}"
157,0.7022063445652897,"{'nlayers': 1, 'nodes_in_layer1': 234, 'act_fn': 'relu', 'learning_rate': 0.009800605721417499}"
158,0.7024716636016555,"{'nlayers': 1, 'nodes_in_layer1': 189, 'act_fn': 'relu', 'learning_rate': 0.009788943093728575}"
159,0.7000006781783845,"{'nlayers': 1, 'nodes_in_layer1': 227, 'act_fn': 'relu', 'learning_rate': 0.009996506117481152}"
160,0.700984138284181,"{'nlayers': 1, 'nodes_in_layer1': 238, 'act_fn': 'relu', 'learning_rate': 0.009866871447119951}"
161,0.7023447947570238,"{'nlayers': 1, 'nodes_in_layer1': 143, 'act_fn': 'relu', 'learning_rate': 0.009794437684203183}"
162,0.7007182677388644,"{'nlayers': 1, 'nodes_in_layer1': 78, 'act_fn': 'relu', 'learning_rate': 0.009886274608371659}"
163,0.7003181792839972,"{'nlayers': 1, 'nodes_in_layer1': 211, 'act_fn': 'relu', 'learning_rate': 0.009924315533642813}"
164,0.702095519298173,"{'nlayers': 1, 'nodes_in_layer1': 215, 'act_fn': 'relu', 'learning_rate': 0.009805683445184732}"
165,0.7000504283472542,"{'nlayers': 1, 'nodes_in_layer1': 300, 'act_fn': 'relu', 'learning_rate': 0.00996987139003358}"
166,0.7001255019033568,"{'nlayers': 1, 'nodes_in_layer1': 205, 'act_fn': 'relu', 'learning_rate': 0.009952469209675963}"
167,0.7011586096677653,"{'nlayers': 1, 'nodes_in_layer1': 156, 'act_fn': 'relu', 'learning_rate': 0.00985554563091795}"
168,0.7008720146247125,"{'nlayers': 1, 'nodes_in_layer1': 232, 'act_fn': 'relu', 'learning_rate': 0.009874687945865102}"
169,0.7013808192891202,"{'nlayers': 1, 'nodes_in_layer1': 164, 'act_fn': 'relu', 'learning_rate': 0.009842291652173207}"
170,1.7000000000000002,"{'nlayers': 1, 'nodes_in_layer1': 76, 'act_fn': 'relu', 'learning_rate': 0.36942206100288066}"
171,0.7007255763850755,"{'nlayers': 1, 'nodes_in_layer1': 102, 'act_fn': 'relu', 'learning_rate': 0.009885697264361948}"
172,0.7006920364704301,"{'nlayers': 1, 'nodes_in_layer1': 224, 'act_fn': 'relu', 'learning_rate': 0.009888371290934561}"
173,1.6698759034383959,"{'nlayers': 1, 'nodes_in_layer1': 311, 'act_fn': 'relu', 'learning_rate': 0.017940008677009844}"
174,0.7007947414283,"{'nlayers': 1, 'nodes_in_layer1': 205, 'act_fn': 'relu', 'learning_rate': 0.009880371269134658}"
175,0.7018332355810408,"{'nlayers': 1, 'nodes_in_layer1': 178, 'act_fn': 'relu', 'learning_rate': 0.009818262485297602}"
176,0.7002756770856844,"{'nlayers': 1, 'nodes_in_layer1': 255, 'act_fn': 'relu', 'learning_rate': 0.009929552348167281}"
177,0.7021584092884399,"{'nlayers': 1, 'nodes_in_layer1': 236, 'act_fn': 'relu', 'learning_rate': 0.009802786014191822}"
178,0.7020978226694508,"{'nlayers': 1, 'nodes_in_layer1': 202, 'act_fn': 'relu', 'learning_rate': 0.009805576567075036}"
179,0.700399595893298,"{'nlayers': 1, 'nodes_in_layer1': 234, 'act_fn': 'relu', 'learning_rate': 0.009915181584816635}"
