,0,val_loss
63,3.5956808955033024,"{'nlayers': 1, 'nodes_in_layer1': 41, 'act_fn': 'sigmoid', 'learning_rate': 0.00010026619390111602}"
64,4.467867403273892,"{'nlayers': 3, 'nodes_in_layer1': 835, 'nodes_in_layer2': 236, 'nodes_in_layer3': 123, 'act_fn': 'sigmoid', 'learning_rate': 0.003964182895509481}"
65,2.6938695325997744,"{'nlayers': 3, 'nodes_in_layer1': 839, 'nodes_in_layer2': 122, 'nodes_in_layer3': 898, 'act_fn': 'relu', 'learning_rate': 0.00042395086108187175}"
66,3.495292678166891,"{'nlayers': 1, 'nodes_in_layer1': 45, 'act_fn': 'tanh', 'learning_rate': 0.00017882641326081455}"
67,4.5,"{'nlayers': 3, 'nodes_in_layer1': 41, 'nodes_in_layer2': 97, 'nodes_in_layer3': 600, 'act_fn': 'tanh', 'learning_rate': 0.08237292231441799}"
68,3.9000000000000004,"{'nlayers': 2, 'nodes_in_layer1': 48, 'nodes_in_layer2': 359, 'act_fn': 'sigmoid', 'learning_rate': 0.1408745833772737}"
69,2.7,"{'nlayers': 3, 'nodes_in_layer1': 520, 'nodes_in_layer2': 85, 'nodes_in_layer3': 59, 'act_fn': 'relu', 'learning_rate': 0.07718759083080566}"
70,4.4,"{'nlayers': 4, 'nodes_in_layer1': 134, 'nodes_in_layer2': 116, 'nodes_in_layer3': 473, 'nodes_in_layer4': 104, 'act_fn': 'relu', 'learning_rate': 0.11976585173662485}"
71,3.8,"{'nlayers': 2, 'nodes_in_layer1': 433, 'nodes_in_layer2': 439, 'act_fn': 'tanh', 'learning_rate': 0.1744239495339354}"
72,4.595740053545611,"{'nlayers': 3, 'nodes_in_layer1': 563, 'nodes_in_layer2': 97, 'nodes_in_layer3': 715, 'act_fn': 'sigmoid', 'learning_rate': 8.773606146917155e-05}"
73,6.251778223334918,"{'nlayers': 4, 'nodes_in_layer1': 44, 'nodes_in_layer2': 97, 'nodes_in_layer3': 864, 'nodes_in_layer4': 866, 'act_fn': 'sigmoid', 'learning_rate': 0.017387489567819832}"
74,2.0,"{'nlayers': 2, 'nodes_in_layer1': 89, 'nodes_in_layer2': 100, 'act_fn': 'relu', 'learning_rate': 0.0485401152785058}"
75,6.208577037699557,"{'nlayers': 4, 'nodes_in_layer1': 495, 'nodes_in_layer2': 44, 'nodes_in_layer3': 178, 'nodes_in_layer4': 39, 'act_fn': 'sigmoid', 'learning_rate': 0.0034379382156761876}"
76,6.29523862219264,"{'nlayers': 4, 'nodes_in_layer1': 108, 'nodes_in_layer2': 48, 'nodes_in_layer3': 53, 'nodes_in_layer4': 449, 'act_fn': 'sigmoid', 'learning_rate': 0.00018929525715348595}"
77,3.5,"{'nlayers': 1, 'nodes_in_layer1': 364, 'act_fn': 'tanh', 'learning_rate': 0.08772546805862066}"
78,4.574352520043872,"{'nlayers': 3, 'nodes_in_layer1': 42, 'nodes_in_layer2': 43, 'nodes_in_layer3': 981, 'act_fn': 'sigmoid', 'learning_rate': 0.0018796810856164525}"
79,6.2,"{'nlayers': 4, 'nodes_in_layer1': 856, 'nodes_in_layer2': 979, 'nodes_in_layer3': 437, 'nodes_in_layer4': 118, 'act_fn': 'tanh', 'learning_rate': 0.05994226067196913}"
80,4.59573824015318,"{'nlayers': 3, 'nodes_in_layer1': 139, 'nodes_in_layer2': 743, 'nodes_in_layer3': 47, 'act_fn': 'sigmoid', 'learning_rate': 8.81224937123715e-05}"
81,3.7967698335295,"{'nlayers': 2, 'nodes_in_layer1': 39, 'nodes_in_layer2': 48, 'act_fn': 'tanh', 'learning_rate': 0.020160412829997688}"
82,4.5,"{'nlayers': 3, 'nodes_in_layer1': 242, 'nodes_in_layer2': 902, 'nodes_in_layer3': 117, 'act_fn': 'tanh', 'learning_rate': 0.13062073041635774}"
83,3.5,"{'nlayers': 1, 'nodes_in_layer1': 905, 'act_fn': 'tanh', 'learning_rate': 0.30948718786279583}"
84,3.5999999999999996,"{'nlayers': 1, 'nodes_in_layer1': 705, 'act_fn': 'sigmoid', 'learning_rate': 0.3767358793010667}"
85,1.1163586093987445,"{'nlayers': 1, 'nodes_in_layer1': 219, 'act_fn': 'relu', 'learning_rate': 0.006886732623886971}"
86,4.6,"{'nlayers': 3, 'nodes_in_layer1': 358, 'nodes_in_layer2': 155, 'nodes_in_layer3': 282, 'act_fn': 'sigmoid', 'learning_rate': 0.17236394955195783}"
87,1.7000000000000002,"{'nlayers': 1, 'nodes_in_layer1': 85, 'act_fn': 'relu', 'learning_rate': 0.15709017356884714}"
88,3.650387568813757,"{'nlayers': 2, 'nodes_in_layer1': 275, 'nodes_in_layer2': 84, 'act_fn': 'tanh', 'learning_rate': 0.004152374142172917}"
89,2.0,"{'nlayers': 2, 'nodes_in_layer1': 242, 'nodes_in_layer2': 42, 'act_fn': 'relu', 'learning_rate': 0.35567549842114504}"
90,2.694517095985281,"{'nlayers': 3, 'nodes_in_layer1': 206, 'nodes_in_layer2': 94, 'nodes_in_layer3': 539, 'act_fn': 'relu', 'learning_rate': 0.0003195988204797106}"
91,6.300000000000001,"{'nlayers': 4, 'nodes_in_layer1': 555, 'nodes_in_layer2': 864, 'nodes_in_layer3': 397, 'nodes_in_layer4': 269, 'act_fn': 'sigmoid', 'learning_rate': 0.2255405676285991}"
92,4.394700287339295,"{'nlayers': 4, 'nodes_in_layer1': 37, 'nodes_in_layer2': 35, 'nodes_in_layer3': 118, 'nodes_in_layer4': 533, 'act_fn': 'relu', 'learning_rate': 0.0002880564176170732}"
93,2.532079698354651,"{'nlayers': 3, 'nodes_in_layer1': 120, 'nodes_in_layer2': 926, 'nodes_in_layer3': 594, 'act_fn': 'relu', 'learning_rate': 0.004332832759839996}"
